2017-04-11 12:07:00,2017-04-11 08:07:39,1014.0
2017-04-11 12:08:00,2017-04-11 08:08:27,1013.9
2017-04-11 12:10:00,2017-04-11 08:09:12,1013.7
2017-04-11 12:10:00,2017-04-11 08:10:03,1013.8
2017-04-11 12:10:00,2017-04-11 08:10:51,1013.8
2017-04-11 12:11:00,2017-04-11 08:11:39,1013.9
2017-04-11 12:12:00,2017-04-11 08:12:27,1013.6
2017-04-11 12:14:00,2017-04-11 08:13:12,1013.8
2017-04-11 12:14:00,2017-04-11 08:14:03,1013.7
2017-04-11 12:14:00,2017-04-11 08:14:51,1013.8
2017-04-11 12:15:00,2017-04-11 08:15:39,1013.7
2017-04-11 12:16:00,2017-04-11 08:16:27,1013.9
2017-04-11 12:18:00,2017-04-11 08:17:12,1013.7
2017-04-11 12:18:00,2017-04-11 08:18:03,1014.0
2017-04-11 12:18:00,2017-04-11 08:18:51,1013.8
2017-04-11 12:19:00,2017-04-11 08:19:39,1013.7
2017-04-11 12:20:00,2017-04-11 08:20:27,1013.8
2017-04-11 12:22:00,2017-04-11 08:21:12,1014.0
2017-04-11 12:22:00,2017-04-11 08:22:03,1013.7
2017-04-11 12:22:00,2017-04-11 08:22:51,1013.9
2017-04-11 12:23:00,2017-04-11 08:23:39,1013.7
2017-04-11 12:24:00,2017-04-11 08:24:27,1013.9
2017-04-11 12:26:00,2017-04-11 08:25:12,1013.9
2017-04-11 12:26:00,2017-04-11 08:26:03,1013.8
2017-04-11 12:26:00,2017-04-11 08:26:51,1013.8
2017-04-11 12:27:00,2017-04-11 08:27:39,1013.8
2017-04-11 12:28:00,2017-04-11 08:28:27,1013.8
2017-04-11 12:29:00,2017-04-11 08:29:15,1018.8
2017-04-11 12:30:00,2017-04-11 08:30:03,1013.8
2017-04-11 12:30:00,2017-04-11 08:30:51,1013.8
2017-04-11 12:31:00,2017-04-11 08:31:39,1013.9
2017-04-11 12:32:00,2017-04-11 08:32:27,1013.9
2017-04-11 12:34:00,2017-04-11 08:33:12,1013.8
2017-04-11 12:34:00,2017-04-11 08:34:03,1013.8
2017-04-11 12:34:00,2017-04-11 08:34:51,1013.9
2017-04-11 12:35:00,2017-04-11 08:35:39,1013.8
2017-04-11 12:36:00,2017-04-11 08:36:27,1013.9
2017-04-11 12:38:00,2017-04-11 08:37:12,1013.9
2017-04-11 12:38:00,2017-04-11 08:38:03,1014.0
2017-04-11 12:38:00,2017-04-11 08:38:51,1013.7
2017-04-11 12:39:00,2017-04-11 08:39:39,1013.8
2017-04-11 12:40:00,2017-04-11 08:40:27,1013.9
2017-04-11 12:42:00,2017-04-11 08:41:12,1013.8
2017-04-11 12:42:00,2017-04-11 08:42:03,1013.9
2017-04-11 12:42:00,2017-04-11 08:42:51,1013.9
2017-04-11 12:43:00,2017-04-11 08:43:39,1013.8
2017-04-11 12:44:00,2017-04-11 08:44:27,1013.7
2017-04-11 12:46:00,2017-04-11 08:45:12,1013.8
2017-04-11 12:46:00,2017-04-11 08:46:03,1013.8
2017-04-11 12:46:00,2017-04-11 08:46:51,1013.7
2017-04-11 12:47:00,2017-04-11 08:47:39,1013.9
2017-04-11 12:48:00,2017-04-11 08:48:27,1013.7
2017-04-11 12:50:00,2017-04-11 08:49:12,1013.9
2017-04-11 12:50:00,2017-04-11 08:50:03,1013.9
2017-04-11 12:50:00,2017-04-11 08:50:51,1013.8
2017-04-11 12:51:00,2017-04-11 08:51:39,1013.7
2017-04-11 12:52:00,2017-04-11 08:52:27,1013.8
2017-04-11 12:53:00,2017-04-11 08:53:15,1013.7
2017-04-11 12:54:00,2017-04-11 08:54:03,1013.9
2017-04-11 12:54:00,2017-04-11 08:54:51,1013.8
2017-04-11 12:55:00,2017-04-11 08:55:39,1013.8
2017-04-11 12:56:00,2017-04-11 08:56:27,1013.7
2017-04-11 12:58:00,2017-04-11 08:57:12,1013.7
2017-04-11 12:58:00,2017-04-11 08:58:03,1013.7
2017-04-11 12:58:00,2017-04-11 08:58:51,1013.7
2017-04-11 12:59:00,2017-04-11 08:59:39,1013.8
2017-04-11 13:00:00,2017-04-11 09:00:27,1013.8
2017-04-11 13:01:00,2017-04-11 09:01:15,1013.8
2017-04-11 13:02:00,2017-04-11 09:02:03,1014.0
2017-04-11 13:02:00,2017-04-11 09:02:51,1013.8
2017-04-11 13:03:00,2017-04-11 09:03:39,1013.8
2017-04-11 13:04:00,2017-04-11 09:04:27,1013.7
2017-04-11 13:06:00,2017-04-11 09:05:12,1013.8
2017-04-11 13:06:00,2017-04-11 09:06:03,1013.9
2017-04-11 13:06:00,2017-04-11 09:06:51,1013.9
2017-04-11 13:07:00,2017-04-11 09:07:39,1013.9
2017-04-11 13:08:00,2017-04-11 09:08:27,1013.7
2017-04-11 13:09:00,2017-04-11 09:09:15,1013.7
2017-04-11 13:10:00,2017-04-11 09:10:03,1013.8
2017-04-11 13:10:00,2017-04-11 09:10:51,1013.9
2017-04-11 13:11:00,2017-04-11 09:11:39,1013.7
2017-04-11 13:12:00,2017-04-11 09:12:27,1014.0
2017-04-11 13:14:00,2017-04-11 09:13:12,1013.9
2017-04-11 13:14:00,2017-04-11 09:14:03,1013.9
2017-04-11 13:14:00,2017-04-11 09:14:51,1013.9
2017-04-11 13:15:00,2017-04-11 09:15:39,1014.1
2017-04-11 13:16:00,2017-04-11 09:16:27,1013.9
2017-04-11 13:17:00,2017-04-11 09:17:15,1014.0
2017-04-11 13:18:00,2017-04-11 09:18:03,1014.0
2017-04-11 13:18:00,2017-04-11 09:18:51,1013.8
2017-04-11 13:19:00,2017-04-11 09:19:39,1013.9
2017-04-11 13:20:00,2017-04-11 09:20:27,1014.0
2017-04-11 13:21:00,2017-04-11 09:21:15,1014.0
2017-04-11 13:22:00,2017-04-11 09:22:03,1013.9
2017-04-11 13:22:00,2017-04-11 09:22:51,1014.0
2017-04-11 13:23:00,2017-04-11 09:23:39,1014.0
2017-04-11 13:24:00,2017-04-11 09:24:24,1014.0
2017-04-11 13:26:00,2017-04-11 09:25:12,1013.9
2017-04-11 13:26:00,2017-04-11 09:26:03,1013.9
2017-04-11 13:26:00,2017-04-11 09:26:51,1013.9
2017-04-11 13:27:00,2017-04-11 09:27:39,1013.9
2017-04-11 13:28:00,2017-04-11 09:28:27,1014.0
2017-04-11 13:29:00,2017-04-11 09:29:15,1013.8
2017-04-11 13:30:00,2017-04-11 09:30:03,1013.9
2017-04-11 13:30:00,2017-04-11 09:30:51,1013.9
2017-04-11 13:31:00,2017-04-11 09:31:39,1014.0
2017-04-11 13:32:00,2017-04-11 09:32:27,1014.0
2017-04-11 13:33:00,2017-04-11 09:33:15,1014.1
2017-04-11 13:34:00,2017-04-11 09:34:03,1013.9
2017-04-11 13:34:00,2017-04-11 09:34:51,1014.0
2017-04-11 13:35:00,2017-04-11 09:35:39,1014.0
2017-04-11 13:36:00,2017-04-11 09:36:27,1014.1
2017-04-11 13:38:00,2017-04-11 09:37:12,1014.0
2017-04-11 13:38:00,2017-04-11 09:38:03,1014.2
2017-04-11 13:38:00,2017-04-11 09:38:51,1014.1
2017-04-11 13:39:00,2017-04-11 09:39:39,1013.9
2017-04-11 13:40:00,2017-04-11 09:40:27,1014.0
2017-04-11 13:41:00,2017-04-11 09:41:15,1013.8
2017-04-11 13:42:00,2017-04-11 09:42:03,1014.1
2017-04-11 13:42:00,2017-04-11 09:42:51,1014.0
2017-04-11 13:43:00,2017-04-11 09:43:39,1014.0
2017-04-11 13:44:00,2017-04-11 09:44:27,1014.1
2017-04-11 13:46:00,2017-04-11 09:45:12,1014.1
2017-04-11 13:46:00,2017-04-11 09:46:03,1014.0
2017-04-11 13:46:00,2017-04-11 09:46:51,1014.1
2017-04-11 13:47:00,2017-04-11 09:47:39,1013.9
2017-04-11 13:48:00,2017-04-11 09:48:27,1014.1
2017-04-11 13:50:00,2017-04-11 09:49:12,1014.1
2017-04-11 13:50:00,2017-04-11 09:50:03,1014.0
2017-04-11 13:50:00,2017-04-11 09:50:51,1014.1
2017-04-11 13:51:00,2017-04-11 09:51:39,1014.1
2017-04-11 13:52:00,2017-04-11 09:52:27,1014.2
2017-04-11 13:53:00,2017-04-11 09:53:15,1019.2
2017-04-11 13:54:00,2017-04-11 09:54:03,1014.1
2017-04-11 13:54:00,2017-04-11 09:54:51,1014.1
2017-04-11 13:55:00,2017-04-11 09:55:39,1014.2
2017-04-11 13:56:00,2017-04-11 09:56:27,1014.1
2017-04-11 13:58:00,2017-04-11 09:57:12,1014.2
2017-04-11 13:58:00,2017-04-11 09:58:03,1014.2
2017-04-11 13:58:00,2017-04-11 09:58:51,1014.1
2017-04-11 13:59:00,2017-04-11 09:59:39,1014.2
2017-04-11 14:02:00,2017-04-11 10:01:12,1014.2
2017-04-11 14:02:00,2017-04-11 10:02:03,1014.1
2017-04-11 14:02:00,2017-04-11 10:02:51,1014.1
2017-04-11 14:03:00,2017-04-11 10:03:39,1014.1
2017-04-11 14:04:00,2017-04-11 10:04:27,1014.0
2017-04-11 14:06:00,2017-04-11 10:05:12,1014.1
2017-04-11 14:06:00,2017-04-11 10:06:03,1014.1
2017-04-11 14:06:00,2017-04-11 10:06:51,1014.1
2017-04-11 14:07:00,2017-04-11 10:07:39,1014.1
2017-04-11 14:08:00,2017-04-11 10:08:27,1014.1
2017-04-11 14:09:00,2017-04-11 10:09:15,1019.4
2017-04-11 14:10:00,2017-04-11 10:10:03,1014.1
2017-04-11 14:10:00,2017-04-11 10:10:51,1014.2
2017-04-11 14:11:00,2017-04-11 10:11:43,1014.2
2017-04-11 14:12:00,2017-04-11 10:12:26,1014.2
2017-04-11 14:14:00,2017-04-11 10:13:14,1014.1
2017-04-11 14:14:00,2017-04-11 10:14:03,1014.1
2017-04-11 14:14:00,2017-04-11 10:14:51,1014.2
2017-04-11 14:15:00,2017-04-11 10:15:39,1014.1
2017-04-11 14:16:00,2017-04-11 10:16:27,1014.0
2017-04-11 14:17:00,2017-04-11 10:17:15,1019.7
2017-04-11 14:18:00,2017-04-11 10:18:51,1014.2
2017-04-11 14:19:00,2017-04-11 10:19:39,1014.1
2017-04-11 14:20:00,2017-04-11 10:20:27,1014.2
2017-04-11 14:21:00,2017-04-11 10:21:15,1014.1
2017-04-11 14:22:00,2017-04-11 10:22:03,1014.1
2017-04-11 14:22:00,2017-04-11 10:22:51,1014.1
2017-04-11 14:24:00,2017-04-11 10:24:27,1014.2
2017-04-11 14:25:00,2017-04-11 10:25:15,1014.2
2017-04-11 14:26:00,2017-04-11 10:26:04,1014.3
2017-04-11 14:26:00,2017-04-11 10:26:52,1014.1
2017-04-11 14:27:00,2017-04-11 10:27:40,1014.3
2017-04-12 09:19:00,2017-04-12 05:18:20,1015.0
2017-04-12 09:19:00,2017-04-12 05:19:40,1015.2
2017-04-12 09:20:00,2017-04-12 05:20:28,1015.0
2017-04-12 09:21:00,2017-04-12 05:21:16,1015.0
2017-04-12 09:22:00,2017-04-12 05:22:04,1015.0
2017-04-12 09:22:00,2017-04-12 05:22:52,1015.1
2017-04-12 09:23:00,2017-04-12 05:23:40,1015.1
2017-04-12 09:24:00,2017-04-12 05:24:28,1015.0
2017-04-12 09:25:00,2017-04-12 05:25:16,1014.9
2017-04-12 09:26:00,2017-04-12 05:26:44,1014.9
2017-04-12 09:27:00,2017-04-12 05:27:38,1015.0
2017-04-12 09:28:00,2017-04-12 05:28:26,1015.0
2017-04-12 09:29:00,2017-04-12 05:29:14,1015.2
2017-04-12 09:30:00,2017-04-12 05:30:02,1015.1
2017-04-12 09:30:00,2017-04-12 05:30:50,1015.1
2017-04-12 09:31:00,2017-04-12 05:31:38,1015.0
2017-04-12 09:32:00,2017-04-12 05:32:26,1013.2
2017-04-12 09:33:00,2017-04-12 05:33:14,1015.0
2017-04-12 09:34:00,2017-04-12 05:34:02,1015.0
2017-04-12 09:34:00,2017-04-12 05:34:50,1015.0
2017-04-12 09:36:00,2017-04-12 05:36:26,1014.9
2017-04-12 09:37:00,2017-04-12 05:37:14,1014.9
2017-04-12 09:38:00,2017-04-12 05:38:02,1014.8
2017-04-12 09:38:00,2017-04-12 05:38:50,1015.0
2017-04-12 09:39:00,2017-04-12 05:39:38,1014.8
2017-04-12 09:40:00,2017-04-12 05:40:26,1014.8
2017-04-12 09:41:00,2017-04-12 05:41:14,1014.8
2017-04-12 09:42:00,2017-04-12 05:42:02,1014.8
2017-04-12 09:42:00,2017-04-12 05:42:50,1014.8
2017-04-12 09:43:00,2017-04-12 05:43:38,1015.0
2017-04-12 09:44:00,2017-04-12 05:44:26,1014.7
2017-04-12 09:45:00,2017-04-12 05:45:14,1014.8
2017-04-12 09:46:00,2017-04-12 05:46:50,1014.8
2017-04-12 09:47:00,2017-04-12 05:47:38,1014.6
2017-04-12 09:48:00,2017-04-12 05:48:26,1014.8
2017-04-12 09:49:00,2017-04-12 05:49:14,1014.7
2017-04-12 09:50:00,2017-04-12 05:50:02,1014.8
2017-04-12 09:51:00,2017-04-12 05:51:38,1014.7
2017-04-12 09:52:00,2017-04-12 05:52:26,1014.5
2017-04-12 09:53:00,2017-04-12 05:53:14,1014.8
